,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2015-02-26,43.99,1.01243691748,1.0187586845761927,1.0314185228604924,1.0292466073935425,0.9222222222222222,0.9496977547495683,1.047879942829919,1.197658589708685,0,0,0,0,0.1066,0.0727939393939,-0.0192052631579,-0.103517565666,-0.0175758556024,0.0279414779386,1.01561868701,1.00841299315,0.970174147252,0.953606780818,0.291876578949,3.25197538461,5.00859808544,4.7039760849,-11.172,16.3355454545,-1.67159774436,10.490062969,4.7589732844,4.52412534059,1.00223497103,1.00105548234,1.02984801384,1.0563177376,10290.5549738,9688.91938301,49373.7577591,79586.6056642,31.7552,17.7274121212,22.8868684211,-1.02037654784,7.29987613397,4.51716275389,1.01341524403,1.02637448242,1.02743803612,1.04315730121,15503.965203,82099.5470422,76691.9390349,249261.853743,0.9790861559445329,0.939531711752671,1.0809274835189815,,44.537100000000066
2015-02-27,44.13,1.00951355843,1.0142495977936108,1.0344585091420535,1.0781822623992183,0.9302276559865094,0.94013634426928,1.0667150108774475,1.204092769440655,0,0,0,0,0.1188,0.0659939393939,0.000760902255639,-0.103976500938,-0.019107741444,0.02753957549,1.01714838888,1.01230688061,0.974061985261,0.95698915987,0.300309473686,3.18470025641,4.98624808544,4.7259470283,-19.064,12.452,-1.31484774436,10.3804031426,4.75662544685,4.50899162901,0.995834177946,0.994370823017,1.02309401558,1.04935368115,10077.7593356,8657.32515224,49595.103161,80044.3075723,40.148,18.1408,23.7073150376,-0.525855276735,7.13259485613,4.54009895525,1.01186197195,1.0244580885,1.02654474041,1.04216636217,17457.464283,82070.3328594,79381.0585898,252437.313333,0.9743938363924767,0.9222750963063676,1.0774983004758667,,44.549833333333396
2015-03-02,43.67,1.02112510495,0.9993135011441647,1.0066851083448594,1.051022864019254,0.9345174406163066,0.9313286415013863,1.047242206235012,1.201045104510451,0,0,0,0,0.0382,0.0538484848485,0.0543417293233,-0.103322490619,-0.0236742469526,0.0263118289838,1.00161699102,1.00499390146,0.966444438297,0.948174202855,0.197520789476,2.77481128205,4.90782373418,4.79445031053,6.36,2.29866666667,0.965877819549,9.88168714822,4.74959964692,4.46739839584,1.01353907032,1.01574298049,1.04481332832,1.07245108012,5602.10196718,8173.03313942,51757.6453734,83563.2917837,16.5062,19.0864060606,25.7643838346,1.13434223734,6.62251478991,4.61504583913,1.00433284188,1.01683744772,1.02090195854,1.03657530873,13831.3679064,82877.9590616,85634.184559,260523.502603,0.9661094572933363,0.9496221662468514,1.0728188687886422,,44.592533333333385
2015-03-03,43.56,1.02403581267,0.9866364665911665,0.9906754605412782,1.0731707317073171,0.9335619374196314,0.9209302325581397,1.0317385125532923,1.1927710843373494,0,0,0,0,-0.018,0.0489515151515,0.0676259398496,-0.102392424953,-0.0251882237459,0.0258931386785,0.998052468782,1.00409151155,0.9648695344,0.946180037035,0.147973684212,2.55033205128,4.9075078481,4.8312263522,19.637,1.35721212121,1.95240037594,9.66538133208,4.74873004571,4.45502196665,1.01513360822,1.01889688156,1.04774068149,1.07568543191,4172.12826324,8569.88092307,52595.7136329,84562.1503882,6.7658,19.8801939394,26.1524849624,1.75559871013,6.45293005597,4.64151014508,1.01136438225,1.02409037474,1.02872747043,1.04457227425,14212.1454557,85731.5214934,88592.7555276,263163.259124,0.9722222222222222,0.9497245179063359,1.1062901744719926,,44.607000000000056
2015-03-04,43.01,1.03741532977,0.9786120591581341,0.9857895943158376,1.0331491712707181,0.9275393573431098,0.8997907949790795,1.0160642570281124,1.1864827586206896,0,0,0,0,-0.0882,0.0410060606061,0.0766601503759,-0.101142729831,-0.0267052141936,0.0254688991452,0.985055825938,0.993905081025,0.953682325779,0.9347244087,0.117809210528,2.13610608974,4.92921517405,4.88383188286,32.183,2.08512121212,3.03019736842,9.4382825985,4.75089293981,4.44363213636,1.02888313577,1.03434372695,1.06327665032,1.09195521918,5652.89575666,10168.956,54477.3773402,86233.3444259,2.6072,20.3511636364,26.1479315789,2.40380007036,6.28237697785,4.6685407172,1.00606773131,1.01913074947,1.02386407492,1.03971173075,12333.6832854,88761.4229602,90478.5941927,265664.457987,0.9837247151825158,0.9632643571262497,1.1167170425482447,,44.61923333333339
2015-03-05,43.07,1.03624332482,0.9790861559445329,0.9974525243168133,1.0269432522651407,0.9286330314790857,0.8999164229001254,1.0131733709715363,1.170062483020918,0,0,0,0,-0.1466,0.0274060606061,0.0811616541353,-0.0995851782364,-0.0282120516878,0.0250393769959,0.986780305634,0.997764470133,0.956107198553,0.936392134589,0.131832631581,1.69723358974,4.92273917721,4.93796053066,33.407,3.28775757576,4.07009210526,9.20036491557,4.75575016848,4.43302812106,1.00855279842,1.01459000418,1.04215402045,1.07056593699,5471.6106514,10457.3283333,53999.1842263,86226.3111886,-4.7802,19.2824666667,25.6607578947,3.0976788227,6.11250807402,4.69597388219,0.999828977858,1.01276679714,1.01729541046,1.03320702081,11469.4909104,90066.483514,88572.0960947,265824.470624,0.959600650104481,0.9811934060831204,1.1346644996517297,,44.63100000000005
2015-03-06,43.0,1.03819844961,0.9743938363924767,0.9882785566536428,1.0184746565608715,0.9351892127011745,0.8789860997547015,0.946094609460946,1.1710239651416123,0,0,0,0,-0.1932,0.00946666666667,0.0808045112782,-0.0975803001876,-0.0297083450539,0.0246046311013,0.985605574402,0.998664576438,0.955322032392,0.935242605738,0.149732631581,1.23485,4.96525721519,4.99403709119,,,,,,,,,,,,,,,-8.375,17.1134606061,24.7207902256,3.85275600375,5.94360073547,4.72385472952,1.00151151273,1.01448054044,1.01878849328,1.03498495848,10555.2267149,91745.5161055,85139.4674532,266170.749188,0.9465116279069768,0.9897674418604652,1.115813953488372,,44.64253333333338
2015-03-09,42.19,1.05884095757,0.9661094572933363,0.9654462242562928,0.9885192127460168,0.9024598930481283,0.8672147995889002,0.9449048152295633,1.1341397849462365,0,0,0,0,-0.1518,-0.0584484848485,0.0592161654135,-0.0888455675422,-0.0341422863924,0.0232691446077,0.969862761776,0.982419373617,0.940216891702,0.918885587147,0.270472631581,0.839907692305,5.0309790981,5.19077310928,-6.327,9.89621212121,7.49229887218,8.2256815197,4.79651186709,4.39767261706,1.00249618743,1.01046298432,1.03414487851,1.06393015678,4647.33918429,11349.6982676,48970.1209965,86311.7614755,-25.6476,5.31744242424,19.9660345865,6.39809303471,5.43211781528,4.80953073582,0.98563031831,0.996887350922,1.00176081038,1.01796390053,11426.9718043,85569.6485437,78262.035245,266802.731722,0.9829343446314293,1.0163545863948804,1.1272813462905904,,44.67250000000005
2015-03-10,42.35,1.05500196773,0.9722222222222222,0.9592298980747452,1.0026041666666667,0.8895190086116362,0.8669396110542477,0.9504039497307002,1.126929217668973,0,0,0,0,-0.1384,-0.0865333333333,0.0494687969925,-0.0854374296435,-0.0356133819737,0.0228133685947,0.974975251514,0.98533055688,0.945172728363,0.922862781364,0.335011578949,0.743584358972,5.01087833861,5.26927480739,-14.779,10.0542727273,7.96994360902,7.96434263602,4.80849499678,4.39026625353,0.991065867586,0.999130642026,1.02146027702,1.05107363438,4632.09897376,11303.2271138,47753.5834431,85981.1003811,-33.8092,-0.705866666667,18.0926969925,7.22944795966,5.25628183456,4.83822449223,0.993125460484,1.00320030957,1.00907247901,1.0251992583,12005.4198043,72135.5643312,78568.8733456,266451.70649,0.9768595041322313,1.0101534828807557,1.1190082644628099,,44.67933333333338
2015-03-11,42.31,1.05617426928,0.9837247151825158,0.9626848691695108,0.9899391670566214,0.8922395613665121,0.8712932454695222,0.9402222222222223,1.1367544331004837,0,0,0,0,-0.1424,-0.109993939394,0.0390139097744,-0.0818591697936,-0.0370739085209,0.0223518212381,0.975030822589,0.983964929825,0.945683544693,0.922433351274,0.396392368423,0.702271538459,4.98439618671,5.34936310928,-21.917,8.7953030303,8.17009210526,7.6900478424,4.81986611433,4.38328531602,0.987777953385,0.995676529481,1.01659099691,1.04622993769,5065.7360264,11051.7892292,46364.3500253,85486.3304339,-52.0094,-8.60201818182,15.8940281955,8.00942600844,5.07747441251,4.86651598298,0.976079559237,0.98464830082,0.990831620937,1.00627932567,21981.6776262,67146.2142037,78879.4968446,263071.24576,0.9792011344835736,1.0144173954147955,1.117466320018908,,44.686733333333386
2015-03-12,41.33,1.08135172191,0.959600650104481,0.939531711752671,0.9690504103165299,0.8799233553331914,0.8467527146076623,0.9093509350935093,1.1050802139037432,2.98204304911,0,0,1,-0.1842,-0.133575757576,0.0273642857143,-0.0782469277674,-0.038534858474,0.0218832445542,0.954845267937,0.961296925152,0.925446993361,0.901638897221,0.607278684212,0.719834871793,5.00804278481,5.4779418239,-25.647,6.27251515152,8.09819924812,7.40589985929,4.83059952239,4.37673918171,0.988777779312,0.99651806453,1.01613010826,1.04591205814,5429.4423685,10772.6076907,44972.9682532,84958.7933175,-69.0348,-17.4871333333,13.4145169173,8.72858569418,4.89567765911,4.89434247956,0.975051628089,0.982348359985,0.988935104584,1.00392788142,32580.3610222,62633.0054748,79375.5281488,259536.416028,1.0225018146624727,0.9973384950399226,1.144447132833293,,44.69226666666672
2015-03-13,40.7,1.09817444717,0.9465116279069768,0.9222750963063676,0.9540553211439289,0.8855526544821585,0.8182549256131886,0.9058535499666148,1.0896921017402945,3.62997180395,0,0,1,-0.2624,-0.157818181818,0.0143812030075,-0.0747432457786,-0.0400009332513,0.0214069107619,0.943352493974,0.947111832499,0.913300926484,0.88853473636,0.935383157897,0.800840961536,5.02290947785,5.64280069182,-21.134,3.22384848485,7.82576503759,7.11850562852,4.84175467358,4.37077139808,1.0018645765,1.00986704316,1.02867782902,1.05896421511,5433.2555264,10590.0366651,44367.5278418,84813.3936965,-73.06,-24.957169697,10.9112191729,9.39275663696,4.71432336498,4.92207606672,0.98982090262,0.996305925826,1.003704161,1.01846789507,33985.6008117,55452.5143363,79152.7107908,256588.302507,1.0457002457002458,1.0103194103194102,1.1506142506142505,,44.69570000000005
2015-03-16,41.47,1.07809822362,0.9829343446314293,0.9496221662468514,0.9559704933148916,0.8972306360882735,0.8393037846589759,0.936117381489842,1.114784946236559,0,0,0,0,-0.314,-0.211121212121,-0.0262770676692,-0.0652690666041,-0.0443924167839,0.0199326110761,0.970751062161,0.965754939975,0.936574569415,0.907212773608,1.44535236842,0.903415128203,4.83161884494,6.07915829795,0.191,-6.4786969697,6.25195864662,6.27136819887,4.87594045212,4.35661058858,0.982345940547,0.989682069828,1.0057089599,1.03584178943,6002.86128955,10952.5620497,40248.2779605,83213.2914638,-10.416,-36.3074424242,4.23879699248,10.9459296904,4.16804338813,5.0051281055,0.984128147486,0.98681110682,0.996377627488,1.00964177511,40947.4216622,28856.5542457,77543.0521239,250159.579313,1.0340004822763444,0.9910778876296118,1.1290089221123705,,44.708733333333385
2015-03-17,41.37,1.08083071469,0.9768595041322313,0.9497245179063359,0.9408687741642028,0.9130434782608695,0.8420516995725625,0.9325969341749323,1.1226594301221167,3.96590355577,0,0,0,-0.2074,-0.215866666667,-0.039754887218,-0.06243869606,-0.0458264269808,0.0194282520802,0.971343374696,0.963903143694,0.936176712689,0.905534001302,1.44399447369,0.952884038459,4.71476821202,6.19669880503,-0.551,-9.46618181818,5.39761466165,5.98879772514,4.88668863543,4.35295685912,0.984248717624,0.991201677727,1.00647115335,1.03668370674,6513.74907245,10934.6772676,38239.2120534,81656.698371,14.3822,-36.2869515152,2.09028383459,11.3061252111,3.98797597867,5.03242867269,0.997032765401,0.998686239666,1.00882801414,1.02175519334,39483.2423714,26323.902895,77225.3702237,246372.009704,1.0340826686004352,0.9857384578196762,1.1481750060430265,,44.71396666666672
2015-03-18,41.43,1.0793571486,0.9792011344835736,0.9632643571262497,0.9495759798303919,0.8948164146868252,0.8514180024660913,0.9435208380778867,1.140693832599119,0,0,0,0,-0.0848,-0.212054545455,-0.0530383458647,-0.0597966463415,-0.0472484514182,0.0189181259522,0.975684427436,0.966004476777,0.939389215617,0.907476744266,1.39454605263,1.00728307692,4.57812808544,6.30542678852,-5.381,-11.4383333333,4.47026691729,5.71296646341,4.89740019192,4.3499345789,0.991111960146,0.997880634895,1.01271935139,1.04325964368,6376.53144087,10591.3553061,36249.4236199,80495.7912012,20.3104,-34.5673878788,-0.147021052632,11.5801854597,3.80757290495,5.05943293381,0.991113036801,0.991764723453,1.00192248522,1.01431579826,38714.5575938,26557.7440703,76600.9469009,244493.749633,1.0359642770938933,0.979966208061791,1.1448225923244026,,44.71776666666672
2015-03-19,42.26,1.05830730399,1.0225018146624727,0.9811934060831204,0.9786938397406206,0.9198955158902917,0.8804166666666666,0.9589289766280916,1.1738888888888888,0,0,0,0,0.075,-0.19636969697,-0.0652330827068,-0.0572197467167,-0.048635806376,0.0184036306655,0.997427364347,0.985598507376,0.959688430543,0.926080388314,1.24115684211,1.01617307692,4.45268099683,6.37742059355,-11.443,-11.7361515152,3.48372744361,5.44520907598,4.90787601823,4.34757353025,0.992909025749,0.999816260095,1.01420907328,1.04494678831,5644.80971061,10226.2521651,34391.4635439,79535.9976352,29.061,-29.9385636364,-2.2585131579,11.7873925657,3.63378267405,5.08645556095,1.00404382451,1.00404506563,1.0145793025,1.02663091382,36647.1391222,26358.6534488,76763.4382617,240292.09587,0.9753904401325131,0.9621391386654046,1.1135825840037863,,44.72406666666672
2015-03-20,42.56,1.05101895363,1.0457002457002458,0.9897674418604652,0.9781659388646289,0.9176369124622682,0.8682170542635659,0.9810972798524665,1.1861761426978819,0,0,0,0,0.2134,-0.169418181818,-0.0758751879699,-0.0546771341463,-0.0499828864862,0.0178853609699,1.00637258959,0.992664637488,0.96784188429,0.933043036226,1.07337342105,1.01774846154,4.32970808544,6.43644965016,-16.49,-11.6965757576,2.37990413534,5.17418656191,4.91699227907,4.34574322666,0.981145014843,0.986744814208,1.00039561458,1.03070658503,6648.76089482,10081.3233333,32747.0987579,78221.7173025,25.1752,-23.5413818182,-4.28828082707,11.9169943011,3.46571213813,5.11331004592,0.998551440969,0.997743026175,1.00837487986,1.01982692274,34160.1752472,26034.4583794,76416.1436871,235365.275673,0.9661654135338344,0.9478383458646616,1.1026785714285714,,44.731366666666716
2015-03-23,42.88,1.04371968284,1.0340004822763444,1.0163545863948804,0.9812356979405035,0.9054054054054055,0.893519483225672,0.992362878963203,1.1944289693593315,0,0,0,0,0.2692,-0.0402303030303,-0.0951018796992,-0.0470313086304,-0.0536987180614,0.0163179039281,1.0179832631,0.999912554289,0.978489992327,0.940740273523,0.706525000002,1.01065480769,4.08865504747,6.56032073899,-13.821,-10.6469393939,-0.779204887218,4.33059251876,4.93728489803,4.34349631394,0.9783418052,0.978426547274,0.991634343105,1.02137190042,8957.10117771,6396.69030609,28476.5107215,73449.8976965,26.4084,0.10183030303,-8.93441804511,11.8840069887,3.00869067042,5.19345186619,1.00991487567,1.00661204997,1.01804724271,1.02813850042,26154.700017,23227.054115,77520.7915061,214302.562427,0.9584888059701492,0.9703824626865671,1.1047108208955223,,44.754700000000035
2015-03-24,42.78,1.04636512389,1.0340826686004352,1.0101534828807557,0.9689694224235561,0.9102127659574468,0.8976080570709191,0.9955783104491506,1.1886635176437899,0,0,0,0,0.2228,0.0118424242424,-0.096854887218,-0.0445022983114,-0.0547882047,0.0157923418639,1.01588658545,0.997510886229,0.977289665984,0.938574696,0.687683157896,1.00963788461,3.99812580696,6.56776597484,-17.673,-11.6167272727,-1.82284774436,4.02269336304,4.94009416022,4.3436879944,0.973771321747,0.971181737333,0.983675346476,1.012968256,8116.67117771,7084.1798141,27394.5608465,71801.3114838,26.6576,7.55515151515,-9.76940601504,11.7674956379,2.88064870195,5.2202808597,1.00873468806,1.00482999853,1.01639043052,1.02601909135,24199.9267275,22790.8088002,78613.3877757,204491.917861,0.9532491818606825,0.9691444600280504,1.0937353903693314,,44.76350000000004
2015-03-25,42.92,1.04316713265,1.0359642770938933,1.0144173954147955,0.9765642775881683,0.99930151338766,0.9037692145714887,0.9896241641687804,1.2358191765044633,0,0,0,0,0.1802,0.0615333333333,-0.0966266917293,-0.041997772045,-0.0557873154008,0.0152652081441,1.01939268707,1.00104372569,0.981536165846,0.941595881066,0.673666052633,1.00329224359,3.89972593354,6.55375556211,-24.156,-12.6537575758,-2.88939097744,3.70155487805,4.94136998213,4.34437083144,0.97758200476,0.973499489383,0.985212928226,1.01429945589,8902.86655271,7929.18389583,26261.6785091,69697.2132035,21.3088,14.0000181818,-10.3535225564,11.5920788931,2.76696788414,5.24688269943,1.0034973864,0.999317389254,1.01074164206,1.01977526421,23287.6848936,22714.7591273,79082.8873529,190748.439052,0.9459459459459459,0.9610904007455732,1.0789841565703635,,44.77273333333338
2015-03-26,41.22,1.08625181951,0.9753904401325131,0.9973384950399226,0.9370311434416912,0.9644361254094524,0.859645464025026,0.9644361254094524,1.1481894150417828,0.832037691402,0,0,0,0.0572,0.0954060606061,-0.0956488721805,-0.0396585600375,-0.0567214559892,0.0147340878794,0.981089861833,0.962606182678,0.944048736917,0.904546183946,0.66411026316,1.06402147436,3.88671240506,6.63758801494,-28.882,-14.0586060606,-3.99678383459,3.3547174015,4.94152272328,4.34544691702,0.970060357726,0.964295566701,0.975123055813,1.00336526985,10617.0821317,9562.18749839,25966.6742342,66734.5211901,7.189,16.9924787879,-10.8795398496,11.3312993199,2.66487880919,5.27278372175,0.988142581291,0.983220981403,0.994186355768,1.0024313477,23877.1777159,25035.351164,79220.4628594,175654.468871,0.9864143619602135,1.009946627850558,1.1232411450752062,,44.77530000000004
2015-03-27,41.12,1.08894779507,0.9661654135338344,1.0103194103194102,0.9317924314525265,1.0046420718299536,0.858813700918964,0.9598506069094302,1.120741346415917,1.83575339205,0,0,0,-0.0956,0.111242424242,-0.093887593985,-0.037498663227,-0.0575893430614,0.0141989387708,0.980904330817,0.961539585757,0.943178755541,0.902609242032,0.645805000002,1.12695378205,3.8707493038,6.72663065645,-31.375,-16.0637575758,-5.13909774436,2.98593820356,4.94018829846,4.34685567567,0.966446323657,0.958840500437,0.968659201052,0.996238266359,12707.004579,11777.066024,25499.6733034,63733.9858882,-21.5712,16.1441575758,-11.3338157895,11.0136241323,2.57432479049,5.29788466862,0.987036263284,0.981256193012,0.991675647381,0.999468964445,24491.6479736,27967.0443325,78225.1159724,160353.446763,0.9810311284046694,1.0068093385214008,1.11284046692607,,44.77753333333337
2015-03-30,41.1,1.0895863747,0.9584888059701492,0.9910778876296118,0.9411495305701855,0.9891696750902528,0.8415233415233415,0.9507286606523249,1.1159380939451535,3.82390854919,0,0,0,-0.3356,0.0562242424242,-0.0842552631579,-0.0321893058161,-0.0597816470347,0.0125672083748,0.985363397706,0.965383599049,0.947337486098,0.903072175737,0.627405000002,1.23317788461,3.65781006329,7.01393600236,-28.478,-23.0271212121,-8.6945075188,1.85020250938,4.92365313672,4.3511158755,0.973802385688,0.961940762455,0.967843644788,0.99470722334,16190.318579,17949.7740962,21450.1849585,56605.0890737,-76.9256,-3.37447272727,-11.9950796992,9.74382875235,2.36640663238,5.3673027368,0.992557809664,0.985558473503,0.994559796657,1.00103632293,26390.493563,35207.3252073,75587.6173386,123237.508578,1.0124087591240876,1.0170316301703162,1.114111922141119,,44.78200000000004
