,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2015-01-16,500.01,1.10416784998,0.9905895871305175,0.9451806204041512,1.006056338028169,0.9302511627906976,0.8520235153787168,0.8916012838801712,0.9760292022096859,4.29285617812,0,0,0,-0.714,-2.78089090909,-0.253969924812,-0.578900257974,-0.536955401723,-0.0102937010174,0.971825401453,0.965679472286,0.942342290981,0.909737533462,205.05152,152.300307436,275.347931503,695.286832072,17.289,3.82581818182,5.27371616541,-1.77945438555,4.43118081927,5.57046434248,1.02356222528,1.02928758985,1.02637663139,1.05557089419,5370.08828954,8387.23622436,11301.753449,48121.2306241,-68.1196,-17.0514060606,6.32622781955,2.99477776735,9.86892144427,3.82606979585,0.974835099073,0.976588104514,0.979677309736,1.00289064627,52566.0353146,69633.5502925,66625.8434197,244824.85853,1.0770384592308153,1.0634387312253755,1.0999780004399913,,552.094966666667
2015-01-20,511.0,1.07816457926,1.0324483775811208,0.9765699652180561,0.996198459888878,0.9551401869158879,0.878822274963024,0.9113607990012483,1.0004111278607646,0,0,0,0,0.8118,-1.48812121212,-0.74879962406,-0.569579971857,-0.538663241327,-0.0254133880962,1.00384545495,0.991650535365,0.967765226974,0.932430068315,155.821272368,160.168111538,279.056079351,741.365126903,28.097,13.0267272727,7.60392857143,-1.94190384615,4.40611918366,5.42834026994,1.02550848443,1.03722631826,1.03321810612,1.06254515635,8477.48023691,12184.5979984,10604.4621503,46685.2337028,-50.5004,-25.4216,-7.04534774436,1.3834337242,10.2444996367,3.89732864,0.993273965653,0.99000699342,0.990057681787,1.0130426393,54893.1690093,79658.8353427,53914.4947091,230275.947636,1.0371232876712329,1.0332681017612524,1.0735812133072407,,550.9421000000004
2015-01-21,507.25,1.08575666174,1.0168591131424907,0.9849514563106796,0.99167171707298,0.9548235294117647,0.8633307803591185,0.9206156191582424,1.0067080794649415,0,0,0,0,0.9838,-1.00382424242,-0.865807142857,-0.567520708255,-0.538648035338,-0.0294884733351,0.998833299694,0.985150399304,0.961849557533,0.926315568413,128.518114473,159.934009231,271.6631553,746.654068361,28.256,16.4156363636,8.1302462406,-1.8532386257,4.40332715805,5.39396433973,1.03576039152,1.04880960184,1.04511996921,1.07484068336,11526.9318422,15055.4589984,11348.0682749,47104.7323835,-17.9064,-28.9422,-10.3892443609,1.03909753752,10.31618601,3.91418787913,0.994223581862,0.989723372392,0.989451503214,1.01232582864,48598.8429567,80245.2086303,51357.2820765,228018.772935,1.0306160670280926,1.043351404632824,1.0662395268605225,,550.7500666666671
2015-01-22,521.48,1.05588939173,1.054240371980188,1.0285601577909271,1.010463494031933,0.9628330348405679,0.9052529250425304,0.9630286241920591,1.0341695587506197,0,0,0,0,1.8334,-0.44156969697,-0.962637593985,-0.564042636023,-0.538343489217,-0.0336619329918,1.02761564322,1.01288688203,0.989630541948,0.952914901915,114.575130526,159.140292243,261.902214414,745.060801474,30.07,19.8056666667,8.65673496241,-1.71819582552,4.40268540495,5.360103086,1.03497694218,1.04907917087,1.04597903067,1.07557869009,14507.5086514,17961.3851026,12499.9100471,47526.6739456,14.1664,-30.6711393939,-13.4981808271,0.712738109756,10.3790484793,3.93071807807,0.997663793764,0.99244457029,0.992009433002,1.01475407288,46217.1184346,80442.9316103,50415.4817671,226303.978791,0.979903351998159,1.0044297000843752,1.0205952289637186,,550.6252000000005
2015-01-23,535.59,1.02792689682,1.059378523250984,1.075503524167152,1.0162998102466794,0.9961685111131778,0.9367555749890687,0.9802159590043925,1.0640508592430715,0,0,0,0,3.363,0.206866666667,-1.02823270677,-0.557755347092,-0.537583608767,-0.0379128337228,1.05473665554,1.03968331385,1.01682751865,0.979171199105,131.662005263,168.156153782,254.206691392,739.951232453,33.193,23.2106060606,9.20808458647,-1.53231894934,4.40497405356,5.32685519957,1.04143499177,1.05693508709,1.05453093965,1.08428846969,18678.5529672,21877.3563526,14152.25372,48305.7719748,48.5614,-29.208230303,-16.1523605263,0.430909615385,10.436183096,3.94728072666,1.01219607481,1.00655417219,1.00611384672,1.02909714029,45972.733637,80528.9641478,49170.5571291,225743.374272,0.9631621202785713,0.9851565563210664,1.004649078586232,,550.5473666666671
2015-01-26,538.53,1.02186062058,1.0770384592308153,1.066903082653142,1.0151175284160525,0.9991280148423005,0.9334407987104155,0.9650037630362327,1.070912959611828,0,0,0,0,6.2846,2.03952727273,-0.996407518797,-0.523119394934,-0.532603205579,-0.0510580055923,1.05611305369,1.04142755617,1.02335144606,0.986002429166,218.954222105,189.413101282,237.006202784,720.954783632,,,,,,,,,,,,,,,73.3084,-10.2907878788,-19.4405075188,-0.231342260788,10.5722172263,3.99680072961,1.0035789055,0.995911506587,0.997354624776,1.01962392693,45267.7644328,57798.6402912,47242.6318683,223171.608907,0.9873730339999629,0.9804467717675897,0.9997214639852934,,550.3026000000004
2015-01-27,529.97,1.03992251134,1.0371232876712329,1.0707762557077627,1.0022694177052405,0.9798291672829463,0.9200708321036094,0.9512160100511533,1.0261985903493145,0,0,0,0,5.115,2.52365454545,-0.903713533835,-0.506821787054,-0.530247053739,-0.0555660278478,1.03699036621,1.02403131781,1.00747378756,0.970951005306,238.282268158,193.02636,232.09308886,712.568569336,25.253,29.2813030303,12.5432913534,-0.352146575985,4.43781003135,5.19933679126,1.03271612843,1.05092022592,1.05416871441,1.08380813385,26162.3319672,29470.5979423,20451.3663572,52434.3672185,50.171,0.561000000001,-19.0887556391,-0.443904713884,10.6007247934,4.01308738052,1.00114877774,0.993865048305,0.995628683289,1.01764947193,42351.473742,54455.5895999,47005.985055,222657.884681,0.9962828084608563,0.9987357774968393,1.0208691057984414,,551.1277333333337
2015-01-28,522.78,1.05392485048,1.0306160670280926,1.0479913399085878,0.9823183449519907,0.9670008508749214,0.9215067599725019,0.9326863035449858,1.011336377002244,0,0,0,0,2.8574,2.89244242424,-0.784534962406,-0.48963836773,-0.527680734294,-0.0601351423334,1.02044680415,1.00958885393,0.994359201753,0.958448200532,234.8893,192.720697372,226.99013125,706.68334399,18.16,29.654969697,13.6045432331,0.0416382504691,4.45009725152,5.16901739204,1.03281572822,1.0527849676,1.05714128679,1.08695320001,25496.7606514,32206.7270192,22249.8732876,53915.4039464,9.8014,10.5720242424,-18.6306003759,-0.681472396811,10.6162781279,4.02922853426,0.988305446058,0.98110716258,0.982436728635,1.00390376108,44662.4635778,57384.4412662,47929.1837731,221917.161364,1.012357014422893,1.0239488886338421,1.0373197138375607,,550.9708333333338
2015-01-29,511.0,1.07780560992,0.979903351998159,1.0330536743151724,0.9676380919918952,0.9482278715902765,0.89171974522293,0.9157706093189965,0.9877068192361218,0,0,0,0,0.00839999999999,3.01135151515,-0.649657518797,-0.472405464353,-0.525043407173,-0.0647815047097,0.996845598176,0.986863704659,0.972657336484,0.937631022926,231.880306316,192.892093333,226.469805047,704.786273962,13.447,29.2715151515,14.6683721805,0.470903846154,4.46392169187,5.13942545668,1.03098263573,1.05208220665,1.05757413706,1.08750254846,25970.7415527,34743.0797035,24094.0191578,55509.2861242,-38.0634,16.0526545455,-18.1901266917,-0.961246247655,10.616045826,4.04493134119,0.978503391358,0.970199193854,0.970972114943,0.991870848422,47509.5056728,64678.8051312,51046.9474405,221484.718285,1.0250293542074362,1.0513698630136987,1.0536399217221135,,550.7586666666671
2015-01-30,515.86,1.06727154654,0.9631621202785713,1.0203532646319995,0.9710305882352941,0.9669172086746266,0.891257774706289,0.9256414857347929,1.0010090425738347,0,0,0,0,-2.6936,2.90113333333,-0.496586466165,-0.45549261257,-0.522280181962,-0.0694968355392,1.00523800987,0.996040340927,0.982670961622,0.947284397299,228.860522105,191.961555833,220.675656708,700.5723977,14.563,28.4138787879,15.7526296992,0.937192424953,4.47992964721,5.11065566221,1.0357177599,1.05829702802,1.06509879218,1.09538027602,26829.3497632,38017.148383,26509.2814395,57490.3928553,-74.1844,17.8849151515,-17.5452631579,-1.26373442777,10.6028709139,4.0605325262,0.99250684217,0.983201029974,0.983621032633,1.00451392807,42139.2692515,66929.4290406,52012.5519367,220961.650192,1.02283565308417,1.0532896522312256,1.039526228046369,,550.5627000000004
2015-02-02,531.73,1.03482513055,0.9873730339999629,1.0634387312253755,1.005141679741404,1.0005456871895226,0.9257137883008357,0.9628254807518198,1.0335691793336703,0,0,0,0,-2.638,1.52101818182,0.013827443609,-0.407247584428,-0.513052159517,-0.08405700772,1.0296513964,1.0271854591,1.01491799469,0.978517017095,204.629514473,190.733481987,200.276888038,682.428396348,15.049,22.9981515152,18.6088214286,2.49479831144,4.5393684731,5.02890723881,1.00795222335,1.03361119046,1.04359273031,1.07331575334,20971.615658,44124.6897179,32279.4183446,62000.826283,-53.5192,1.29042424242,-14.7722296992,-2.30013203565,10.4852390867,4.10589371557,0.982061354848,0.971755722372,0.970277424064,0.989964417259,37694.7165041,72370.8970124,57403.0059871,219526.687179,0.9929851616421868,1.0283978710999944,0.9943016192428489,,550.247566666667
2015-02-03,528.0,1.04193592172,0.9962828084608563,1.0332681017612524,1.009058594197913,0.994050756834099,0.9335714412009123,0.9612933765429851,1.0292598296263085,0,0,0,0,-0.5364,0.9988,0.188653007519,-0.390187359287,-0.509380083802,-0.0890396692437,1.01913778627,1.02010357529,1.00824786857,0.972203809271,183.825257894,189.236604872,193.872485506,676.612037987,5.305,20.2096969697,19.2389342105,3.04697174015,4.56153558662,5.00291065523,1.00972970167,1.03641847876,1.04744074807,1.0772801231,16322.2838093,44479.0411795,33496.3014553,63026.9747679,-30.3392,-9.07395151515,-13.8186135338,-2.69063569418,10.4182304574,4.12010518373,0.994179262106,0.984000740636,0.981774667036,1.00140115692,37395.9861328,70932.4201078,58712.2587873,219186.785883,1.0024621212121212,1.025378787878788,1.003598484848485,,550.142166666667
2015-02-04,529.24,1.03926945557,1.012357014422893,1.043351404632824,1.0276504854368933,0.9966854990583804,0.9265730592807873,0.9725101065784637,1.0252813886359673,0,0,0,0,1.5278,0.486127272727,0.360594736842,-0.372522490619,-0.505271146859,-0.094085727012,1.01920297495,1.02247606168,1.01103660194,0.97493939327,180.656592368,189.511485577,187.519799936,673.350936101,-7.186,16.8531515152,19.6858646617,3.60843984522,4.58416760431,4.97750036394,1.00336307563,1.0299904132,1.04202124314,1.07169437235,13417.0487106,43682.0061138,34406.0636772,63846.0625624,-2.436,-17.2286727273,-12.6333699248,-3.06322729831,10.3414403012,4.134295164,1.01040361686,1.00124283978,0.998441224087,1.01820914843,39159.5411041,67028.6288963,58702.2000364,219493.419785,1.0114503816793892,1.0166276169601691,0.9989040888821706,,550.022966666667
2015-02-05,523.79,1.05002723738,1.0250293542074362,1.0044297000843752,1.0331163708086784,0.9936638020981541,0.9391630208706877,0.961329515838931,1.011060494923368,0,0,0,0,2.498,0.0379878787878,0.521817669173,-0.354539587242,-0.500811934482,-0.0992029482048,1.00640302042,1.01219028497,1.0010982571,0.965428102411,160.723946052,187.280445577,182.336354288,670.441988915,-19.43,12.6986060606,19.9157255639,4.16992143527,4.60671247216,4.9526161053,0.995444353838,1.02145774599,1.03440986554,1.06376575457,11354.3443159,42148.205891,35010.4658509,64342.7307105,26.4688,-21.8716969697,-11.2789368421,-3.41118266886,10.255580349,4.1484852685,1.01007341566,1.00245114044,0.999102681703,1.01869845977,39407.592363,62969.6042953,58658.1723829,219713.074759,1.0256973214456175,1.0369231944099735,1.0034555833444703,,549.993766666667
2015-02-06,527.64,1.04233454628,1.02283565308417,0.9851565563210664,1.0595393481796822,1.0105335733711265,0.9681645534780454,0.9520063510392609,1.007369506281263,0,0,0,0,2.4298,-0.270436363636,0.671121428571,-0.335348006567,-0.49596200041,-0.104385429362,1.01111645546,1.01968582684,1.00869421424,0.973013978985,139.424851579,186.658228461,179.985867579,666.554042606,-28.728,7.86906060606,19.9027368421,4.71932551595,4.62866918659,4.92820031834,0.988041912525,1.0133010952,1.02717770212,1.05608108465,9448.28138824,40083.7935641,35433.911644,64560.3788324,56.0878,-21.5137636364,-9.69026917293,-3.71329856942,10.1631656382,4.16297574975,1.0201093414,1.01426096565,1.01047817439,1.03017449544,44477.175483,60334.0828245,59066.7870188,220990.029739,1.0297740883936017,1.015938897733303,1.0187059358653627,,549.9774000000004
2015-02-09,528.0,1.04147020202,0.9929851616421868,0.9804467717675897,1.046041683176163,0.9904704734749005,0.9797736129151977,0.9481907156325761,0.9953249886894887,0,0,0,0,0.1546,-0.224842424242,0.996498120301,-0.269109122889,-0.47915282173,-0.120179808629,1.00484915844,1.02078841405,1.0099756616,0.975152765853,74.882290526,181.438066602,173.740820237,653.730964135,-29.861,-7.08075757576,18.2810958647,6.26366346154,4.68901431376,4.85746084686,0.973392867425,0.996003082984,1.01196266897,1.03977885492,7019.99207245,34676.3176138,36226.2525807,65015.6406382,98.2348,3.85241818182,-4.4853018797,-4.35123154315,9.84684783462,4.20838791722,1.01256032312,1.01155010484,1.00672870128,1.02585787568,52087.0428117,52435.446495,60082.7587332,224208.287923,1.0356628787878788,1.003787878787879,1.012121212121212,,549.8962666666673
2015-02-10,529.3,1.0388259966,1.0024621212121212,0.9987357774968393,1.0694225562694468,1.0028419856006063,0.9967797216624922,0.9534360082860488,0.997643954386957,0,0,0,0,-0.0392,0.0483272727273,1.05323120301,-0.244987875235,-0.47290564053,-0.125482036286,1.00521408515,1.02339817304,1.0127604371,0.978126139095,56.944615526,180.132854102,169.768254683,645.214121447,-31.973,-12.4470606061,17.0626785714,6.72167870544,4.70308636603,4.83432037979,0.963073503509,0.983563844026,0.999620023234,1.02687263493,10662.5257896,33588.1466667,36148.6202136,64968.018805,70.9018,15.5032606061,-2.92705601504,-4.48700379925,9.72704539235,4.22393713496,1.00706446683,1.00706561046,1.00189717562,1.02069981765,52491.2621988,49249.0259989,60092.7615545,224438.198653,1.0228603816361233,1.012469299074249,1.0221046665407143,,549.8506000000006
2015-02-11,535.3,1.02709801357,1.0114503816793892,1.0239488886338421,1.0730895677972896,1.022521059769632,1.0314065510597301,0.9471151294255028,1.0076804337186098,0,0,0,0,0.5482,0.382078787879,1.08575263158,-0.219464399625,-0.466319476676,-0.130770822926,1.01527656471,1.03468454734,1.02439541318,0.989724878948,59.1121734207,184.9319225,167.234120743,635.850771682,-33.392,-16.9814848485,15.5615338346,7.1536064728,4.71416645423,4.81140642258,0.978049176337,0.997306980824,1.0139777407,1.04149621264,11929.6398948,32415.8366651,36188.0187326,65222.3388709,32.839,27.7469939394,-1.35686090226,-4.57477586773,9.601218142,4.23986385137,1.01364925612,1.01447965588,1.00923269748,1.02798963626,55534.137157,49784.6515206,60430.8917882,225393.343942,1.0051186250700541,1.0147767606949376,1.0575378292546238,,549.8055666666672
2015-02-12,537.25,1.02329834031,1.0256973214456175,1.0513698630136987,1.0861215000505409,1.0277575850327123,1.0189663347558084,0.9504475816438454,1.0234308029336125,0,0,0,0,1.125,0.681842424242,1.09491090226,-0.192068175422,-0.459429551981,-0.136042052821,1.0188146478,1.03804038842,1.02813693597,0.993866952941,60.7080449997,191.554030192,167.08323087,624.151427575,-26.043,-20.2416363636,13.8732593985,7.56094148687,4.72334539821,4.78885222445,0.99006629355,1.00781822885,1.02529758655,1.05296603899,12163.0001251,31257.4427949,36566.2933857,65756.2147657,8.1966,37.8348848485,0.197051879698,-4.62361099906,9.46968075188,4.25615999355,1.013182098,1.01409865407,1.00887434775,1.02736639666,56625.2661591,50244.0433427,60597.1889061,226196.251581,1.0109446254071661,1.031624011167985,1.0486551884597486,,549.7670333333339
2015-02-13,543.35,1.01177663262,1.0297740883936017,1.0532896522312256,1.0747275352572345,1.0621432481038393,1.066542349592698,0.935197934595525,1.0346370629903268,0,0,0,0,1.885,0.965,1.08543308271,-0.162450257974,-0.45217832718,-0.141285531722,1.02962480802,1.04909974074,1.03970233534,1.00562384051,70.4672660523,205.113787115,169.131661012,612.280999355,-11.25,-21.7457272727,12.0795451128,7.94594899156,4.73140121748,4.76676355262,0.999173319617,1.01555374057,1.03395432164,1.06171988136,12101.2527567,30253.0857372,37267.4021377,66568.6521379,3.8552,44.9725272727,1.80623383459,-4.6245190197,9.33387215629,4.27298064719,1.01877241967,1.01993486741,1.01478297473,1.03315718858,60848.3552367,52336.1492594,61308.8133821,227651.004609,0.9865648292997146,1.031618662004233,1.0207785037268795,,549.7488333333339
2015-02-17,546.83,1.00551780261,1.0356628787878788,1.0283978710999944,1.0936381272374553,1.100261569416499,1.041204135646147,0.9474167504071521,1.0355255931978715,0,0,0,0,2.3232,1.46802424242,0.97919887218,-0.0271267589118,-0.419977453997,-0.161184905843,1.03133245445,1.04905220226,1.04601405959,1.01398933682,110.736937894,250.648614359,176.202205063,560.676874906,,,,,,,,,,,,,,,32.1902,39.9063636364,10.1582203008,-4.17907753283,8.74914291784,4.34313158821,1.01762306084,1.02047273953,1.01721199518,1.03475889606,76105.1077736,61343.3846081,64417.1773108,233412.19042,0.9692226103176489,1.0431944114258545,1.0066565477387854,,549.8473000000005
2015-02-18,541.4,1.01567245413,1.0228603816361233,1.025378787878788,1.0594911937377691,1.0554634954673943,1.0217214893657174,0.93560985725642,1.013174638820271,0,0,0,0,1.5418,1.51472727273,0.957879323308,0.00932896341464,-0.41112831839,-0.165900333631,1.01817251762,1.03681318787,1.03560786729,1.00437396141,95.4505378944,253.205898461,176.562192341,550.034669119,32.094,-3.91481818182,2.9270018797,9.58193468574,4.75352262072,4.66261606365,1.00701928419,1.01521418363,1.03785361607,1.06579332021,11361.1378619,21586.7605625,41289.1939478,71669.2623962,27.8898,35.8165333333,12.5405947368,-3.96466787054,8.59541213813,4.36105379959,1.01664556181,1.02174575496,1.01852053054,1.03587988399,66393.0852749,63542.7921119,65625.9359813,235077.835027,0.9898411525674178,1.0562800147765055,1.0119504987070558,,549.8850666666672
2015-02-19,538.04,1.02211142914,1.0051186250700541,1.0166276169601691,1.0606998521439133,1.0518660436746103,0.9976266409552769,0.930349979250242,1.0066041795289142,0,0,0,0,0.5674,1.51746666667,0.932413909774,0.0457739446529,-0.402026551512,-0.170607252633,1.00974765692,1.0287394672,1.02920191134,0.998638111081,82.9795410523,251.169845128,176.220573671,538.896411006,23.517,2.59309090909,1.48131578947,9.83234545028,4.75516805116,4.64327151619,1.01624144737,1.02255320763,1.04641432172,1.07451066646,10665.9480198,20253.3707933,42611.5307908,73064.0695399,20.5162,31.3720969697,14.7033740602,-3.71045891182,8.43938696671,4.3791005855,1.01393758048,1.02061042129,1.01741364474,1.03453571034,63637.1581854,65393.3383744,66692.2355345,236472.584864,1.0096089510073603,1.068730949371794,1.000724853170768,,549.9368333333338
