,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2015-01-28,117.62,0.839972226946,1.079577787976136,1.055550569864489,1.0336584937164952,0.9861658422067578,1.1848494006245593,1.2416341180196349,1.5634720191413,0,0,0,0,0.8082,0.198733333333,-0.0996736842105,-0.116683653846,0.144288978258,0.123815090128,1.06110702638,1.0580192498,1.04454664637,1.09652958687,7.98313973685,6.04499487178,11.2700746677,39.7858171344,18.16,29.654969697,13.6045432331,0.0416382504691,4.45009725152,5.16901739204,1.03281572822,1.0527849676,1.05714128679,1.08695320001,25496.7606514,32206.7270192,22249.8732876,53915.4039464,9.8014,10.5720242424,-18.6306003759,-0.681472396811,10.6162781279,4.02922853426,0.988305446058,0.98110716258,0.982436728635,1.00390376108,44662.4635778,57384.4412662,47929.1837731,221917.161364,1.007481720795783,1.0437850705662302,1.0708212888964461,,98.79753333333318
2015-01-29,116.32,0.850483149931,1.054961001269726,1.0667644900953777,1.023583245336149,0.9790421681676625,1.169750603378922,1.2357378094125147,1.5509333333333333,0,0,0,0,0.8012,0.369921212121,-0.0781015037594,-0.114886585366,0.142454692628,0.123412186786,1.04765421647,1.04537100695,1.03216532215,1.0833982399,9.34987263158,6.68402846152,11.2738632753,39.9852784748,13.447,29.2715151515,14.6683721805,0.470903846154,4.46392169187,5.13942545668,1.03098263573,1.05208220665,1.05757413706,1.08750254846,25970.7415527,34743.0797035,24094.0191578,55509.2861242,-38.0634,16.0526545455,-18.1901266917,-0.961246247655,10.616045826,4.04493134119,0.978503391358,0.970199193854,0.970972114943,0.991870848422,47509.5056728,64678.8051312,51046.9474405,221484.718285,1.031808803301238,1.0837345254470427,1.1035935350756534,,98.92819999999985
2015-01-30,118.4,0.836704391892,1.0543187889581478,1.0763636363636364,1.0494593157241625,1.043171806167401,1.1845922961480742,1.2590387069332198,1.5967633175994604,0,0,0,0,0.8908,0.533151515152,-0.0513834586466,-0.111651430582,0.140582630098,0.123014506731,1.06364342791,1.0625981602,1.0494930368,1.10160990658,11.9812997368,7.93776923075,11.4689069462,40.4232286753,14.563,28.4138787879,15.7526296992,0.937192424953,4.47992964721,5.11065566221,1.0357177599,1.05829702802,1.06509879218,1.09538027602,26829.3497632,38017.148383,26509.2814395,57490.3928553,-74.1844,17.8849151515,-17.5452631579,-1.26373442777,10.6028709139,4.0605325262,0.99250684217,0.983201029974,0.983621032633,1.00451392807,42139.2692515,66929.4290406,52012.5519367,220961.650192,1.0136824324324323,1.075,1.072635135135135,,99.06579999999985
2015-02-02,118.05,0.84277876606,1.0378934411816423,1.1029617864150238,1.0597899272825209,1.0198704103671705,1.187267424318616,1.2803687635574836,1.5913992990024264,0,0,0,0,0.8996,0.825175757576,0.0536838345865,-0.0946992964353,0.134689230251,0.12185479398,1.05192340251,1.05545969047,1.04401696693,1.09508348794,18.6005063158,11.2438266666,12.3743270728,41.763090566,15.049,22.9981515152,18.6088214286,2.49479831144,4.5393684731,5.02890723881,1.00795222335,1.03361119046,1.04359273031,1.07331575334,20971.615658,44124.6897179,32279.4183446,62000.826283,-53.5192,1.29042424242,-14.7722296992,-2.30013203565,10.4852390867,4.10589371557,0.982061354848,0.971755722372,0.970277424064,0.989964417259,37694.7165041,72370.8970124,57403.0059871,219526.687179,1.004235493434985,1.07996611605252,1.0708174502329522,,99.4900333333332
2015-02-03,118.5,0.840811533052,1.054082903397972,1.0988501483679525,1.094283867393111,1.023581238662866,1.1998784933171325,1.2949404436673586,1.6026507979442792,0,0,0,0,0.6582,0.849406060606,0.0949146616541,-0.0871073170732,0.132629557841,0.121478944887,1.05150138425,1.05808295013,1.04737724805,1.09814496904,19.9054884211,12.3425179487,12.7425543671,42.1820333962,5.305,20.2096969697,19.2389342105,3.04697174015,4.56153558662,5.00291065523,1.00972970167,1.03641847876,1.04744074807,1.0772801231,16322.2838093,44479.0411795,33496.3014553,63026.9747679,-30.3392,-9.07395151515,-13.8186135338,-2.69063569418,10.4182304574,4.12010518373,0.994179262106,0.984000740636,0.981774667036,1.00140115692,37395.9861328,70932.4201078,58712.2587873,219186.785883,1.0140928270042193,1.0769620253164558,1.0656540084388186,,99.63616666666654
2015-02-04,118.5,0.842012376934,1.007481720795783,1.0876548875631022,1.1122583067392529,1.0216397965341841,1.1670277723064801,1.2837179070523237,1.5966046887631367,0,0,0,0,0.3998,0.83263030303,0.13845075188,-0.0786013836773,0.130517364041,0.121108568755,1.04755085263,1.05657349204,1.04675852672,1.09710476598,21.1057778947,13.4009794872,13.1017239082,42.666872386,-7.186,16.8531515152,19.6858646617,3.60843984522,4.58416760431,4.97750036394,1.00336307563,1.0299904132,1.04202124314,1.07169437235,13417.0487106,43682.0061138,34406.0636772,63846.0625624,-2.436,-17.2286727273,-12.6333699248,-3.06322729831,10.3414403012,4.134295164,1.01040361686,1.00124283978,0.998441224087,1.01820914843,39159.5411041,67028.6288963,58702.2000364,219493.419785,1.0360337552742616,1.0842194092827004,1.0594936708860758,,99.77846666666653
2015-02-05,120.02,0.832622896184,1.031808803301238,1.0885180482495918,1.119589552238806,1.0518843120070114,1.1919753699473632,1.3007478053538528,1.6125218325943838,0,0,0,0,0.2188,0.799957575758,0.184357518797,-0.0691851078799,0.128363568038,0.120746070586,1.05493075973,1.06824027841,1.05951261713,1.11007508522,21.2141418421,14.9468010256,13.6698002532,43.3953224803,-19.43,12.6986060606,19.9157255639,4.16992143527,4.60671247216,4.9526161053,0.995444353838,1.02145774599,1.03440986554,1.06376575457,11354.3443159,42148.205891,35010.4658509,64342.7307105,26.4688,-21.8716969697,-11.2789368421,-3.41118266886,10.255580349,4.1484852685,1.01007341566,1.00245114044,0.999102681703,1.01869845977,39407.592363,62969.6042953,58658.1723829,219713.074759,1.0503249458423596,1.0716547242126313,1.0462422929511748,,99.93139999999987
2015-02-06,120.02,0.833897128256,1.0136824324324323,1.0687444345503117,1.0987823857914492,1.089209547145839,1.1844468568045001,1.3004659226351716,1.6030452784827032,0,0,0,0,0.2552,0.750309090909,0.231277067669,-0.0588740853659,0.126169731599,0.120391628182,1.04894249257,1.06636102745,1.05880225311,1.10897502161,20.4344,16.4122041025,14.2337010127,44.1006227634,-28.728,7.86906060606,19.9027368421,4.71932551595,4.62866918659,4.92820031834,0.988041912525,1.0133010952,1.02717770212,1.05608108465,9448.28138824,40083.7935641,35433.911644,64560.3788324,56.0878,-21.5137636364,-9.69026917293,-3.71329856942,10.1631656382,4.16297574975,1.0201093414,1.01426096565,1.01047817439,1.03017449544,44477.175483,60334.0828245,59066.7870188,220990.029739,1.0604899183469423,1.0833194467588736,1.0673221129811699,,100.0843333333332
2015-02-09,118.55,0.84804920568,1.004235493434985,1.0422894320379814,1.0521878050945237,1.036185648107683,1.1808945114055185,1.2906913445835602,1.5472461498303314,0,0,0,0,0.2762,0.542187878788,0.356044736842,-0.0240493198874,0.119349381739,0.119364983556,1.01974547222,1.04902685172,1.04459808197,1.09225048054,13.0632681579,19.9085535897,15.3776854272,45.8930358333,-29.861,-7.08075757576,18.2810958647,6.26366346154,4.68901431376,4.85746084686,0.973392867425,0.996003082984,1.01196266897,1.03977885492,7019.99207245,34676.3176138,36226.2525807,65015.6406382,98.2348,3.85241818182,-4.4853018797,-4.35123154315,9.84684783462,4.20838791722,1.01256032312,1.01155010484,1.00672870128,1.02585787568,52087.0428117,52435.446495,60082.7587332,224208.287923,1.075411218894981,1.1213833825390132,1.071193589202868,,100.53623333333321
2015-02-10,120.17,0.83789714571,1.0140928270042193,1.0689379114036648,1.0672291296625223,1.0704614288259398,1.2265999795855875,1.315922032413491,1.5308280254777071,0,0,0,0,0.179,0.47,0.388577443609,-0.0115968105066,0.116998589135,0.11903437207,1.02871622345,1.06163574241,1.05856250172,1.10608897748,10.7306892105,21.1876891666,15.7369369462,46.5466947131,-31.973,-12.4470606061,17.0626785714,6.72167870544,4.70308636603,4.83432037979,0.963073503509,0.983563844026,0.999620023234,1.02687263493,10662.5257896,33588.1466667,36148.6202136,64968.018805,70.9018,15.5032606061,-2.92705601504,-4.48700379925,9.72704539235,4.22393713496,1.00706446683,1.00706561046,1.00189717562,1.02069981765,52491.2621988,49249.0259989,60092.7615545,224438.198653,1.0619955063659816,1.094782391611883,1.0676541566114672,,100.69009999999987
2015-02-11,122.77,0.821468599821,1.0360337552742616,1.0437850705662302,1.10176792605223,1.1114430563099764,1.2848770277341706,1.3528374655647382,1.5402082549240999,0,0,0,0,0.1828,0.417503030303,0.418259774436,0.00143140243902,0.114701432841,0.118715232864,1.04537597602,1.08188609661,1.08083957209,1.12846750468,9.92313578948,23.3729409615,16.6138588449,47.1758922602,-33.392,-16.9814848485,15.5615338346,7.1536064728,4.71416645423,4.81140642258,0.978049176337,0.997306980824,1.0139777407,1.04149621264,11929.6398948,32415.8366651,36188.0187326,65222.3388709,32.839,27.7469939394,-1.35686090226,-4.57477586773,9.601218142,4.23986385137,1.01364925612,1.01447965588,1.00923269748,1.02798963626,55534.137157,49784.6515206,60430.8917882,225393.343942,1.0465097336482854,1.0489533273601044,1.0628818115174719,,100.85169999999988
2015-02-12,126.06,0.801398275953,1.0503249458423596,1.0837345254470427,1.1560895084372707,1.1387533875338753,1.2929230769230768,1.397406052544064,1.5804914744232696,0,0,0,0,0.4176,0.393187878788,0.446569548872,0.0153176125704,0.112500317921,0.118412318352,1.06713846727,1.10729986956,1.10868030896,1.15689651909,11.9436831579,27.1825330769,18.4348303165,48.3935913168,-26.043,-20.2416363636,13.8732593985,7.56094148687,4.72334539821,4.78885222445,0.99006629355,1.00781822885,1.02529758655,1.05296603899,12163.0001251,31257.4427949,36566.2933857,65756.2147657,8.1966,37.8348848485,0.197051879698,-4.62361099906,9.46968075188,4.25615999355,1.013182098,1.01409865407,1.00887434775,1.02736639666,56625.2661591,50244.0433427,60597.1889061,226196.251581,1.0203077899412978,1.0312549579565287,1.0495795652863715,,101.02426666666655
2015-02-13,127.28,0.795104494029,1.0604899183469423,1.075,1.1570909090909092,1.1965779825138667,1.2945484133441825,1.408432001770499,1.5754425052605519,0,0,0,0,0.8238,0.401515151515,0.473412030075,0.0298655253283,0.110412605485,0.118127306395,1.0706775013,1.11412859134,1.11840060278,1.16618783682,13.9722905263,31.4947327564,20.392954288,49.8219125747,-11.25,-21.7457272727,12.0795451128,7.94594899156,4.73140121748,4.76676355262,0.999173319617,1.01555374057,1.03395432164,1.06171988136,12101.2527567,30253.0857372,37267.4021377,66568.6521379,3.8552,44.9725272727,1.80623383459,-4.6245190197,9.33387215629,4.27298064719,1.01877241967,1.01993486741,1.01478297473,1.03315718858,60848.3552367,52336.1492594,61308.8133821,227651.004609,1.0215273412947832,1.015477686989315,1.0564110622250158,,101.20089999999986
2015-02-17,127.49,0.79925771956,1.075411218894981,1.07996611605252,1.1911613566289825,1.190160567587752,1.2375266938458551,1.4037656903765692,1.5583669478058917,0,0,0,0,1.1036,0.654393939394,0.578916541353,0.0927058630394,0.103245308837,0.117161476767,1.04895076127,1.09722144526,1.11596679848,1.16052648797,15.6150155263,40.8200335897,28.2767158861,54.9364577634,,,,,,,,,,,,,,,32.1902,39.9063636364,10.1582203008,-4.17907753283,8.74914291784,4.34313158821,1.01762306084,1.02047273953,1.01721199518,1.03475889606,76105.1077736,61343.3846081,64417.1773108,233412.19042,1.042748450858891,1.0115303161032239,1.020942819044631,,101.89736666666651
2015-02-18,127.62,0.799656793606,1.0619955063659816,1.0769620253164558,1.183419881305638,1.1407884151246983,1.2409568261376895,1.3856677524429968,1.5788692317208959,0,0,0,0,0.6544,0.726606060606,0.598334210526,0.10873445122,0.101759789616,0.116963106927,1.04516176585,1.09481865618,1.11608504442,1.15991424705,15.7898681579,43.7062460897,30.2111809968,56.3310665252,32.094,-3.91481818182,2.9270018797,9.58193468574,4.75352262072,4.66261606365,1.00701928419,1.01521418363,1.03785361607,1.06579332021,11361.1378619,21586.7605625,41289.1939478,71669.2623962,27.8898,35.8165333333,12.5405947368,-3.96466787054,8.59541213813,4.36105379959,1.01664556181,1.02174575496,1.01852053054,1.03587988399,66393.0852749,63542.7921119,65625.9359813,235077.835027,1.0308729039335527,1.0115969283811315,1.0079924776680769,,102.05219999999986
2015-02-19,128.48,0.795545091324,1.0465097336482854,1.0842194092827004,1.1792565396971086,1.1444860146089433,1.234435049961568,1.3738237810094096,1.6031944097828799,0,0,0,0,0.3346,0.779496969697,0.612819172932,0.124785248593,0.100392485642,0.116783408348,1.04787965043,1.09847173239,1.12241956197,1.16592452186,16.9384576316,46.7953782051,32.4728440506,57.9550571973,23.517,2.59309090909,1.48131578947,9.83234545028,4.75516805116,4.64327151619,1.01624144737,1.02255320763,1.04641432172,1.07451066646,10665.9480198,20253.3707933,42611.5307908,73064.0695399,20.5162,31.3720969697,14.7033740602,-3.71045891182,8.43938696671,4.3791005855,1.01393758048,1.02061042129,1.01741364474,1.03453571034,63637.1581854,65393.3383744,66692.2355345,236472.584864,1.0023349937733501,1.0007783312577836,0.9814757160647571,,102.21163333333318
2015-02-20,128.62,0.795922355258,1.0203077899412978,1.0716547242126313,1.166515508797388,1.1467546362339516,1.2228560562844646,1.3703388024717664,1.5973671137605565,0,0,0,0,0.2032,0.803939393939,0.622144360902,0.141278681989,0.0991457849859,0.116622526606,1.04466762237,1.09593243085,1.12179039911,1.16538326064,17.6323418421,49.6443958333,34.9603711392,59.5526055189,19.417,8.6593030303,0.263546992481,10.0553910647,4.75641701096,4.62452110281,1.01727398072,1.02165670566,1.04647010278,1.07459363026,10024.8243356,18704.0113445,43918.4490186,74454.6593769,15.2166,26.4749575758,16.5327582707,-3.41587767355,8.28072716977,4.39720003507,1.00990920808,1.01807413187,1.014844534,1.031725532,58022.1573307,66477.6556453,67535.2027317,237481.170686,1.010729280049759,0.9982895350645312,1.0068418597418753,,102.37153333333318
2015-02-23,130.02,0.790940368148,1.0215273412947832,1.0833194467588736,1.1577916295636688,1.148282257352292,1.240057224606581,1.388064481691043,1.6049870386372054,0,0,0,0,0.2978,0.703206060606,0.621786090226,0.191345239212,0.0961248271214,0.116271696191,1.04236146742,1.09521884161,1.12910771876,1.17252784043,16.9246147368,55.1125117949,42.5815220095,64.3100219969,12.73,19.6313939394,-1.72643233083,10.5020525328,4.7581860276,4.57208015892,1.01426179673,1.01456321489,1.04228935207,1.06994433745,10424.7109474,13035.1913958,47536.9486772,78206.8308455,3.4718,16.9900666667,20.3708582707,-2.35522696998,7.79426880567,4.45412625615,1.01248482697,1.02522789984,1.02328789908,1.0394787622,15081.2591609,76432.9157585,70299.3637258,240891.540917,0.9940778341793569,0.9841562836486694,0.9856175972927241,,102.83806666666649
2015-02-24,132.94,0.774778095381,1.042748450858891,1.1213833825390132,1.1688060488834184,1.1808491739207674,1.261290322580645,1.4121521138729551,1.6538940034834537,0,0,0,0,0.4438,0.656345454545,0.617458270677,0.208265689493,0.0954254087553,0.116205188771,1.05963748824,1.11443169768,1.15234506207,1.1967244013,17.8715747368,58.01501,46.5320252532,66.746981191,4.764,20.0315454545,-1.89715601504,10.5525480769,4.75854938027,4.55563241835,1.00435004983,1.00369859474,1.03174028703,1.05876961851,10417.1103882,11633.488101,48142.8191076,78578.2619811,7.7014,16.4435515152,21.2296327068,-1.93923717167,7.63024232888,4.47418152641,1.00965038082,1.02265760088,1.02154683519,1.03749874726,13221.3051357,78916.5043284,71777.0704927,242952.662584,0.9700616819617873,0.9508800962840379,0.9520084248533173,,102.99899999999982
2015-02-25,131.56,0.784095723117,1.0308729039335527,1.094782391611883,1.1702544031311155,1.1735950044603034,1.2335677449601499,1.3665731795990443,1.6375404530744335,0,0,0,0,0.5744,0.602709090909,0.613076691729,0.225095497186,0.0948724786099,0.11616592265,1.0438370294,1.09722254077,1.13846237053,1.18233064547,17.9244157895,57.6362101923,49.808795807,68.8213956604,-2.837,18.853969697,-1.87508458647,10.5485698874,4.75945282466,4.53965531155,1.00601158305,1.00496852057,1.03351123218,1.06023685712,10507.0080527,10706.6424615,48822.6598086,78906.8882302,18.2912,17.0939151515,22.0638,-1.49080276735,7.46574595347,4.49518572857,1.01350616481,1.02679552661,1.02674563966,1.04261337849,12674.9177643,80828.3582047,74279.4154834,245910.232993,0.9813013073882638,0.948236546062633,0.9483885679537853,,103.15563333333316
2015-02-26,128.78,0.802165191282,1.0023349937733501,1.0489533273601044,1.0948818228192483,1.131733895772915,1.2040014958863128,1.3493294216261527,1.6225274033009953,0,0,0,0,0.5464,0.530745454545,0.606764661654,0.241605042214,0.0944285923582,0.116149823754,1.0182410475,1.06918839485,1.11263868294,1.15562729494,16.2148326316,55.1047053846,51.9602055538,70.2143593986,-11.172,16.3355454545,-1.67159774436,10.490062969,4.7589732844,4.52412534059,1.00223497103,1.00105548234,1.02984801384,1.0563177376,10290.5549738,9688.91938301,49373.7577591,79586.6056642,31.7552,17.7274121212,22.8868684211,-1.02037654784,7.29987613397,4.51716275389,1.01341524403,1.02637448242,1.02743803612,1.04315730121,15503.965203,82099.5470422,76691.9390349,249261.853743,0.998446963814257,0.9497592793912099,0.9836931200496972,,103.30283333333315
2015-02-27,130.0,0.795800769231,1.010729280049759,1.0312549579565287,1.1176066024759286,1.1439633931714186,1.2035922599759281,1.386518771331058,1.637485829449553,0,0,0,0,0.4196,0.454345454545,0.599711654135,0.258146693246,0.0941058837318,0.11615869849,1.02384777746,1.074195954,1.12078144331,1.16476496387,14.4158063158,52.4912789102,54.080784557,71.8250576101,-19.064,12.452,-1.31484774436,10.3804031426,4.75662544685,4.50899162901,0.995834177946,0.994370823017,1.02309401558,1.04935368115,10077.7593356,8657.32515224,49595.103161,80044.3075723,40.148,18.1408,23.7073150376,-0.525855276735,7.13259485613,4.54009895525,1.01186197195,1.0244580885,1.02654474041,1.04216636217,17457.464283,82070.3328594,79381.0585898,252437.313333,0.9876923076923078,0.956923076923077,0.9799230769230769,,103.45409999999983
