,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg
2015-01-21,59.23,0.958568855873,1.2870491090830072,1.250897571277719,1.2365344467640917,1.1418931945247734,0.9215808308697682,0.9871666666666666,1.26830835117773,0,0,0,0,0.6388,-0.0271878787879,-0.0327654135338,-0.102417870544,-0.183823531997,-2.62639348706e-05,1.22957796184,1.23109859389,1.18110098832,1.04406609363,7.70460947368,4.14871564102,9.49815466772,65.0324955818,28.256,16.4156363636,8.1302462406,-1.8532386257,4.40332715805,5.39396433973,1.03576039152,1.04880960184,1.04511996921,1.07484068336,11526.9318422,15055.4589984,11348.0682749,47104.7323835,-17.9064,-28.9422,-10.3892443609,1.03909753752,10.31618601,3.91418787913,0.994223581862,0.989723372392,0.989451503214,1.01232582864,48598.8429567,80245.2086303,51357.2820765,228018.772935,1.093027182171197,1.098092183015364,0.9972986662164445,,56.77603333333332
2015-01-22,58.57,0.969775197769,1.2443169747185043,1.2369588173178458,1.2066337041615163,1.1007329449351626,0.9213465471134182,0.9837084313066846,1.232015145140934,0,0,0,0,1.3252,0.121321212121,-0.0264582706767,-0.0956812382739,-0.18240977057,-0.00153446527452,1.20410344969,1.21036779103,1.16724460919,1.03310700494,13.1121852632,6.86138198718,9.93452253164,64.6727119458,30.07,19.8056666667,8.65673496241,-1.71819582552,4.40268540495,5.360103086,1.03497694218,1.04907917087,1.04597903067,1.07557869009,14507.5086514,17961.3851026,12499.9100471,47526.6739456,14.1664,-30.6711393939,-13.4981808271,0.712738109756,10.3790484793,3.93071807807,0.997663793764,0.99244457029,0.992009433002,1.01475407288,46217.1184346,80442.9316103,50415.4817671,226303.978791,1.0790507085538672,1.101929315349155,1.0034147174321326,,56.799733333333315
2015-01-23,60.99,0.931816691261,1.3102040816326532,1.2943548387096775,1.2629944087802858,1.1840419336051253,0.9613808322824717,1.0074331020812686,1.2698313554028733,0,0,0,0,2.092,0.313503030303,-0.0110853383459,-0.0877874296435,-0.180733897386,-0.00304663246733,1.23877808019,1.25160323828,1.21374342033,1.07620944529,20.7545936842,10.78981,11.0808756962,64.4050289151,33.193,23.2106060606,9.20808458647,-1.53231894934,4.40497405356,5.32685519957,1.04143499177,1.05693508709,1.05453093965,1.08428846969,18678.5529672,21877.3563526,14152.25372,48305.7719748,48.5614,-29.208230303,-16.1523605263,0.430909615385,10.436183096,3.94728072666,1.01219607481,1.00655417219,1.00611384672,1.02909714029,45972.733637,80528.9641478,49170.5571291,225743.374272,1.0350877192982457,1.0534513854730283,0.9919658960485325,,56.83149999999999
2015-01-26,62.57,0.90994885728,1.3352539479300043,1.3136678563930295,1.3016434366548784,1.2476570289132602,0.9684259402569262,1.0185577079602801,1.3144957983193277,0,0,0,0,2.29,0.966751515152,0.0844409774436,-0.0576724906191,-0.174223977379,-0.00759115181501,1.22270315691,1.25525362864,1.23881365328,1.10563696825,40.5159397368,21.6958746154,15.1206668354,63.2818136753,,,,,,,,,,,,,,,73.3084,-10.2907878788,-19.4405075188,-0.231342260788,10.5722172263,3.99680072961,1.0035789055,0.995911506587,0.997354624776,1.01962392693,45267.7644328,57798.6402912,47242.6318683,223171.608907,1.0043151670129455,1.0100687230302061,0.9781045229343136,,56.935500000000005
2015-01-27,63.09,0.903022137687,1.2981481481481483,1.3397748991293268,1.2917690417690417,1.2580259222333001,0.9842433697347895,1.0281942633637549,1.3151969981238274,0,0,0,0,1.6898,1.17376363636,0.131756390977,-0.0456014071295,-0.171576284869,-0.00910189777921,1.21419154935,1.25642876702,1.24654540066,1.11527145409,46.5683839474,26.0010804487,16.8826103639,62.9029886439,25.253,29.2813030303,12.5432913534,-0.352146575985,4.43781003135,5.19933679126,1.03271612843,1.05092022592,1.05416871441,1.08380813385,26162.3319672,29470.5979423,20451.3663572,52434.3672185,50.171,0.561000000001,-19.0887556391,-0.443904713884,10.6007247934,4.01308738052,1.00114877774,0.993865048305,0.995628683289,1.01764947193,42351.473742,54455.5895999,47005.985055,222657.884681,1.0036455856712632,1.0058646378189886,0.9985734664764622,,56.971666666666664
2015-01-28,64.74,0.880682730924,1.093027182171197,1.406779661016949,1.3495934959349594,1.2817263908137002,1.032535885167464,1.0649777924000656,1.3150517976843388,0,0,0,0,1.1172,1.35743030303,0.185788345865,-0.032502227955,-0.16868295388,-0.0106049678454,1.22517339591,1.27856857198,1.2760075981,1.14476685587,53.1137502632,31.0925896795,19.1736309968,62.5943418868,18.16,29.654969697,13.6045432331,0.0416382504691,4.45009725152,5.16901739204,1.03281572822,1.0527849676,1.05714128679,1.08695320001,25496.7606514,32206.7270192,22249.8732876,53915.4039464,9.8014,10.5720242424,-18.6306003759,-0.681472396811,10.6162781279,4.02922853426,0.988305446058,0.98110716258,0.982436728635,1.00390376108,44662.4635778,57384.4412662,47929.1837731,221917.161364,1.004633920296571,1.0013901760889714,0.9947482236638865,,57.01540000000001
2015-01-29,63.2,0.902797468354,1.0790507085538672,1.3426811132356067,1.2974748511599261,1.2822073442889026,0.9762125424776028,1.0403292181069959,1.264,0,0,0,0,0.7182,1.48396363636,0.244091729323,-0.0186203330206,-0.165567831399,-0.0121024432717,1.17866467736,1.23879668151,1.24305453115,1.11803989209,56.6936210526,34.7991127564,20.9287101266,62.1478641509,13.447,29.2715151515,14.6683721805,0.470903846154,4.46392169187,5.13942545668,1.03098263573,1.05208220665,1.05757413706,1.08750254846,25970.7415527,34743.0797035,24094.0191578,55509.2861242,-38.0634,16.0526545455,-18.1901266917,-0.961246247655,10.616045826,4.04493134119,0.978503391358,0.970199193854,0.970972114943,0.991870848422,47509.5056728,64678.8051312,51046.9474405,221484.718285,1.0212025316455697,1.0294303797468354,1.0639240506329113,,57.05680000000002
2015-01-30,63.13,0.904450604573,1.0350877192982457,1.3561761546723954,1.2875790332449522,1.2947087776866284,0.9565151515151515,1.0298531810766722,1.2968364831552999,0,0,0,0,0.624,1.53435151515,0.30542556391,-0.00412448405253,-0.162237719761,-0.0135942380867,1.16058461256,1.22825790887,1.23929809752,1.11731423357,58.9329631579,38.1632830769,22.5764594778,61.6942107508,14.563,28.4138787879,15.7526296992,0.937192424953,4.47992964721,5.11065566221,1.0357177599,1.05829702802,1.06509879218,1.09538027602,26829.3497632,38017.148383,26509.2814395,57490.3928553,-74.1844,17.8849151515,-17.5452631579,-1.26373442777,10.6028709139,4.0605325262,0.99250684217,0.983201029974,0.983621032633,1.00451392807,42139.2692515,66929.4290406,52012.5519367,220961.650192,1.0177411690163154,1.0364327578013623,1.0907650879138286,,57.097966666666686
2015-02-02,62.84,0.910804689158,1.0043151670129455,1.3410157917200172,1.2785350966429299,1.251294305057746,0.9540003036283589,1.0398808538805229,1.2811416921508667,0,0,0,0,0.0456,1.26060606061,0.492822556391,0.042442706379,-0.151070924168,-0.0180303470717,1.10608487494,1.19688398758,1.22592507694,1.11407081725,55.6548115789,46.5851958974,27.5367184177,59.9255088679,15.049,22.9981515152,18.6088214286,2.49479831144,4.5393684731,5.02890723881,1.00795222335,1.03361119046,1.04359273031,1.07331575334,20971.615658,44124.6897179,32279.4183446,62000.826283,-53.5192,1.29042424242,-14.7722296992,-2.30013203565,10.4852390867,4.10589371557,0.982061354848,0.971755722372,0.970277424064,0.989964417259,37694.7165041,72370.8970124,57403.0059871,219526.687179,1.0057288351368554,1.0585614258434117,1.093252705283259,,57.23496666666669
2015-02-03,63.32,0.904593598652,1.0036455856712632,1.302880658436214,1.2854242793341455,1.2556018243109262,0.970570202329859,1.039225340554735,1.2951523829003886,0,0,0,0,-0.0844,1.07387272727,0.552465789474,0.0587162992495,-0.146989836791,-0.0194930407133,1.09881909918,1.19733190884,1.23254806733,1.12322403614,52.1922786842,48.9324250641,29.2553766456,59.3067082351,5.305,20.2096969697,19.2389342105,3.04697174015,4.56153558662,5.00291065523,1.00972970167,1.03641847876,1.04744074807,1.0772801231,16322.2838093,44479.0411795,33496.3014553,63026.9747679,-30.3392,-9.07395151515,-13.8186135338,-2.69063569418,10.4182304574,4.12010518373,0.994179262106,0.984000740636,0.981774667036,1.00140115692,37395.9861328,70932.4201078,58712.2587873,219186.785883,1.0022109917877449,1.0584333543903979,1.2002526847757422,,57.27886666666669
2015-02-04,65.04,0.881409389094,1.004633920296571,1.098092183015364,1.3736008447729673,1.2969092721834499,0.9756975697569759,1.0393096836049858,1.305237808549067,0,0,0,0,-0.0288,0.874866666667,0.60924887218,0.0753892354597,-0.142706935654,-0.0209457888675,1.11084543126,1.22050882683,1.26269808528,1.15405216878,47.7298631579,52.1335866026,31.4999427215,58.9974315684,-7.186,16.8531515152,19.6858646617,3.60843984522,4.58416760431,4.97750036394,1.00336307563,1.0299904132,1.04202124314,1.07169437235,13417.0487106,43682.0061138,34406.0636772,63846.0625624,-2.436,-17.2286727273,-12.6333699248,-3.06322729831,10.3414403012,4.134295164,1.01040361686,1.00124283978,0.998441224087,1.01820914843,39159.5411041,67028.6288963,58702.2000364,219493.419785,0.996771217712177,1.0433579335793357,1.2266297662976628,,57.326866666666696
2015-02-05,64.54,0.889130255139,1.0212025316455697,1.101929315349155,1.3630411826821542,1.293905372894948,0.9824935302176893,1.0183023035657937,1.3022598870056499,0,0,0,0,0.1022,0.673303030303,0.66127556391,0.0922329268293,-0.138241958216,-0.0223891412384,1.08591042164,1.20227079035,1.25011198032,1.14563513944,41.6032778947,54.7136199359,33.4764904905,58.5478713797,-19.43,12.6986060606,19.9157255639,4.16992143527,4.60671247216,4.9526161053,0.995444353838,1.02145774599,1.03440986554,1.06376575457,11354.3443159,42148.205891,35010.4658509,64342.7307105,26.4688,-21.8716969697,-11.2789368421,-3.41118266886,10.255580349,4.1484852685,1.01007341566,1.00245114044,0.999102681703,1.01869845977,39407.592363,62969.6042953,58658.1723829,219713.074759,1.0080570189030058,1.0528354508831732,1.2672761078400991,,57.384466666666704
2015-02-06,64.25,0.894024902724,1.0177411690163154,1.0534513854730283,1.3635398981324278,1.3435800920117105,0.9967421656841453,1.000778816199377,1.2832035150788896,0,0,0,0,0.2488,0.484884848485,0.706860526316,0.109177696998,-0.133605053036,-0.0238233216813,1.06544396262,1.18834039248,1.24154289482,1.14097728922,33.706845,56.8240984615,35.3786493513,58.0678194811,-28.728,7.86906060606,19.9027368421,4.71932551595,4.62866918659,4.92820031834,0.988041912525,1.0133010952,1.02717770212,1.05608108465,9448.28138824,40083.7935641,35433.911644,64560.3788324,56.0878,-21.5137636364,-9.69026917293,-3.71329856942,10.1631656382,4.16297574975,1.0201093414,1.01426096565,1.01047817439,1.03017449544,44477.175483,60334.0828245,59066.7870188,220990.029739,1.018365758754864,1.063035019455253,1.2642801556420233,,57.44110000000004
2015-02-09,63.2,0.911508438819,1.0057288351368554,1.0100687230302061,1.3268948141927357,1.2892696858425132,0.9930861093651792,1.0026971283515786,1.2387299098392788,0,0,0,0,0.1116,0.182424242424,0.792103759398,0.160027016886,-0.11874920007,-0.0280260192964,1.00681030706,1.14458022249,1.21192073617,1.12394019287,3.13805131579,60.5851096795,40.6926271994,56.4854296226,-29.861,-7.08075757576,18.2810958647,6.26366346154,4.68901431376,4.85746084686,0.973392867425,0.996003082984,1.01196266897,1.03977885492,7019.99207245,34676.3176138,36226.2525807,65015.6406382,98.2348,3.85241818182,-4.4853018797,-4.35123154315,9.84684783462,4.20838791722,1.01256032312,1.01155010484,1.00672870128,1.02585787568,52087.0428117,52435.446495,60082.7587332,224208.287923,1.05253164556962,1.0659810126582279,1.269145569620253,,57.607333333333386
2015-02-10,63.46,0.908623279756,1.0022109917877449,1.0058646378189886,1.3476321936716924,1.3218079566756926,0.9993700787401575,1.0109925123466623,1.2201499711593924,0,0,0,0,-0.0414,0.139175757576,0.798136090226,0.176676031895,-0.113528212904,-0.0293865371938,1.00755747491,1.14182897755,1.21392397194,1.12921540126,2.45535157895,61.2125371795,42.2813285443,55.8430141156,-31.973,-12.4470606061,17.0626785714,6.72167870544,4.70308636603,4.83432037979,0.963073503509,0.983563844026,0.999620023234,1.02687263493,10662.5257896,33588.1466667,36148.6202136,64968.018805,70.9018,15.5032606061,-2.92705601504,-4.48700379925,9.72704539235,4.22393713496,1.00706446683,1.00706561046,1.00189717562,1.02069981765,52491.2621988,49249.0259989,60092.7615545,224438.198653,1.0560983296564765,1.0685471162937283,1.2552789158525055,,57.66123333333338
2015-02-11,64.83,0.890281762558,0.996771217712177,1.0013901760889714,1.4087353324641458,1.3671446646984393,1.3639806438039133,1.0359539789069991,1.2436217149434106,0,0,0,0,-0.1148,0.115139393939,0.793801503759,0.193130253283,-0.108169618788,-0.0307216221215,1.02421915731,1.15830943639,1.23669451757,1.15405668816,1.50613789474,62.1907279487,44.2436744304,55.3685843396,-33.392,-16.9814848485,15.5615338346,7.1536064728,4.71416645423,4.81140642258,0.978049176337,0.997306980824,1.0139777407,1.04149621264,11929.6398948,32415.8366651,36188.0187326,65222.3388709,32.839,27.7469939394,-1.35686090226,-4.57477586773,9.601218142,4.23986385137,1.01364925612,1.01447965588,1.00923269748,1.02798963626,55534.137157,49784.6515206,60430.8917882,225393.343942,1.046737621471541,1.0586148388091932,1.2366188492981645,,57.716966666666714
2015-02-12,65.06,0.888002869146,1.0080570189030058,1.0294303797468354,1.3821967282770342,1.3537245110278817,1.2657587548638134,1.0469906662375281,1.2584139264990328,0,0,0,0,-0.0712,0.0985515151515,0.779683834586,0.209481590056,-0.102669152895,-0.0320305776105,1.02455886174,1.15421632242,1.23708497829,1.158478362,1.34601552631,62.9549178846,46.2258550475,55.0439056447,-26.043,-20.2416363636,13.8732593985,7.56094148687,4.72334539821,4.78885222445,0.99006629355,1.00781822885,1.02529758655,1.05296603899,12163.0001251,31257.4427949,36566.2933857,65756.2147657,8.1966,37.8348848485,0.197051879698,-4.62361099906,9.46968075188,4.25615999355,1.013182098,1.01409865407,1.00887434775,1.02736639666,56625.2661591,50244.0433427,60597.1889061,226196.251581,1.04442053489087,1.061789117737473,1.2340916077466955,,57.77346666666672
2015-02-13,65.43,0.883863671099,1.018365758754864,1.0364327578013623,1.4055853920515577,1.4092181779022186,1.286472670074715,1.0390662220104814,1.270238788584741,0,0,0,0,0.0874,0.0915636363636,0.756631578947,0.225808958724,-0.0970316162682,-0.0333125229806,1.02679587273,1.15245908136,1.23961833851,1.16534812504,1.15836710526,63.5553994231,48.1999246677,54.7610712225,-11.25,-21.7457272727,12.0795451128,7.94594899156,4.73140121748,4.76676355262,0.999173319617,1.01555374057,1.03395432164,1.06171988136,12101.2527567,30253.0857372,37267.4021377,66568.6521379,3.8552,44.9725272727,1.80623383459,-4.6245190197,9.33387215629,4.27298064719,1.01877241967,1.01993486741,1.01478297473,1.03315718858,60848.3552367,52336.1492594,61308.8133821,227651.004609,1.0438636710988842,1.0348464007336082,1.2316979978603086,,57.83120000000005
2015-02-17,66.52,0.872346161555,1.05253164556962,1.0585614258434117,1.419547588561673,1.4658439841339796,1.2854106280193236,1.0622804215905461,1.301506554490315,0,0,0,0,0.3018,0.130303030303,0.597818045113,0.289140877111,-0.0733524261603,-0.0381599410927,1.03463025034,1.13578349767,1.24218035144,1.18616526873,1.1489818421,60.0634602564,55.7589205063,53.2928679088,,,,,,,,,,,,,,,32.1902,39.9063636364,10.1582203008,-4.17907753283,8.74914291784,4.34313158821,1.01762306084,1.02047273953,1.01721199518,1.03475889606,76105.1077736,61343.3846081,64417.1773108,233412.19042,1.0127781118460615,1.0273601924233315,1.2036981358989778,,58.028466666666716
2015-02-18,67.02,0.866666666667,1.0560983296564765,1.0584333543903979,1.3790123456790122,1.3847107438016528,1.2714854866249288,1.0592697961119013,1.2993408297789841,0,0,0,0,0.266,0.148224242424,0.549258270677,0.304131378987,-0.0671952590248,-0.0392964959569,1.0393195264,1.13492711963,1.24671266036,1.19533690192,1.43889973684,58.5869614744,57.8951107437,53.0053237579,32.094,-3.91481818182,2.9270018797,9.58193468574,4.75352262072,4.66261606365,1.00701928419,1.01521418363,1.03785361607,1.06579332021,11361.1378619,21586.7605625,41289.1939478,71669.2623962,27.8898,35.8165333333,12.5405947368,-3.96466787054,8.59541213813,4.36105379959,1.01664556181,1.02174575496,1.01852053054,1.03587988399,66393.0852749,63542.7921119,65625.9359813,235077.835027,1.0117875261116085,1.0076096687555953,1.1972545508803343,,58.08400000000005
2015-02-19,67.86,0.856903919835,1.046737621471541,1.0433579335793357,1.145703190950532,1.4167014613778706,1.2483443708609272,1.0411169070266952,1.3374063854946787,0,0,0,0,0.3042,0.175145454545,0.499976315789,0.318825750469,-0.0609498080755,-0.0403993364914,1.0485004867,1.13939353236,1.25691106604,1.21048471342,1.88314631579,56.9684317949,60.1054402532,52.8133049961,23.517,2.59309090909,1.48131578947,9.83234545028,4.75516805116,4.64327151619,1.01624144737,1.02255320763,1.04641432172,1.07451066646,10665.9480198,20253.3707933,42611.5307908,73064.0695399,20.5162,31.3720969697,14.7033740602,-3.71045891182,8.43938696671,4.3791005855,1.01393758048,1.02061042129,1.01741364474,1.03453571034,63637.1581854,65393.3383744,66692.2355345,236472.584864,1.0113468906572354,0.9936634246979076,1.1768346595932804,,58.14950000000005
2015-02-20,67.95,0.856737306843,1.04442053489087,1.0528354508831732,1.1601502475670138,1.3998763906056861,1.2433668801463862,1.00458308693081,1.341824644549763,0,0,0,0,0.4004,0.206309090909,0.450846240602,0.333180511257,-0.0546264299109,-0.0414679738772,1.04599612081,1.13125561882,1.25301093734,1.21224420164,2.23754315789,54.8614041026,62.16803125,52.6345849017,19.417,8.6593030303,0.263546992481,10.0553910647,4.75641701096,4.62452110281,1.01727398072,1.02165670566,1.04647010278,1.07459363026,10024.8243356,18704.0113445,43918.4490186,74454.6593769,15.2166,26.4749575758,16.5327582707,-3.41587767355,8.28072716977,4.39720003507,1.00990920808,1.01807413187,1.014844534,1.031725532,58022.1573307,66477.6556453,67535.2027317,237481.170686,1.0166298749080205,0.9807211184694629,1.1714495952906547,,58.21530000000006
2015-02-23,68.3,0.855565153734,1.0438636710988842,1.063035019455253,1.1198557140514838,1.4143715054876786,1.2463503649635037,1.016822986452285,1.3121998078770414,0,0,0,0,0.389,0.304781818182,0.317080451128,0.372273076923,-0.0352136705931,-0.0444477161278,1.03945516113,1.107570561,1.24415096488,1.21810391336,2.62321973684,43.4533771795,68.3920496044,52.9547390566,12.73,19.6313939394,-1.72643233083,10.5020525328,4.7581860276,4.57208015892,1.01426179673,1.01456321489,1.04228935207,1.06994433745,10424.7109474,13035.1913958,47536.9486772,78206.8308455,3.4718,16.9900666667,20.3708582707,-2.35522696998,7.79426880567,4.45412625615,1.01248482697,1.02522789984,1.02328789908,1.0394787622,15081.2591609,76432.9157585,70299.3637258,240891.540917,0.9913616398243045,0.9515373352855051,1.1894582723279647,,58.43510000000007
